datetime,grid_id,value
2018-02-01T08:00:00Z,3S31A,15.798605119491057
2018-02-01T08:00:00Z,A2FBI,22.741610738008657
2018-02-01T08:00:00Z,DJN0F,22.40991084800824
2018-02-01T08:00:00Z,E5P9N,24.55122534420625
2018-02-01T08:00:00Z,FRITQ,24.81941648168261
2018-02-01T08:00:00Z,H96P6,16.00870232190777
2018-02-01T08:00:00Z,PG3MI,16.689200421803143
2018-02-01T08:00:00Z,QJHW4,12.154562372828924
2018-02-01T08:00:00Z,WT52R,21.940170811428242
2018-02-01T08:00:00Z,X5DKW,18.190404384409298
2018-02-01T08:00:00Z,ZP1FZ,13.765203430409025
2018-02-01T08:00:00Z,ZZ8JF,12.701711568692584
2018-02-01T16:00:00Z,1X116,21.237295466505522
2018-02-01T16:00:00Z,90BZ1,21.478512939501933
2018-02-01T16:00:00Z,9Q6TA,21.525874927526655
2018-02-01T16:00:00Z,KW43U,21.528041110699697
2018-02-01T16:00:00Z,VR4WG,21.64654784100982
2018-02-01T16:00:00Z,XJF9O,21.18589118807967
2018-02-01T16:00:00Z,XNLVD,18.450627624777745
2018-02-01T18:30:00Z,1Z2W7,133.40433303658085
2018-02-01T18:30:00Z,90S79,136.97701256789793
2018-02-01T18:30:00Z,A7UCQ,122.06932736237631
2018-02-01T18:30:00Z,D7S1G,145.8204343737561
2018-02-01T18:30:00Z,E2AUK,124.08229425472746
2018-02-01T18:30:00Z,GAC6R,174.87356796332682
2018-02-01T18:30:00Z,GJLB2,118.15779625585114
2018-02-01T18:30:00Z,HANW9,132.57886987077723
2018-02-01T18:30:00Z,HM74A,162.35858548508878
2018-02-01T18:30:00Z,KZ9W9,127.25229065158064
2018-02-01T18:30:00Z,P8JA5,147.226164358169
2018-02-01T18:30:00Z,PJNW1,148.96376613586693
2018-02-02T16:00:00Z,1X116,17.925579728623372
2018-02-02T16:00:00Z,90BZ1,18.12124417427623
2018-02-02T16:00:00Z,9Q6TA,21.48865521251222
2018-02-02T16:00:00Z,KW43U,21.523947912705566
2018-02-02T16:00:00Z,VR4WG,21.68407328467282
2018-02-02T16:00:00Z,XJF9O,21.275419547650834
2018-02-02T16:00:00Z,XNLVD,21.30198678216535
2018-02-02T18:30:00Z,1Z2W7,162.17191640189833
2018-02-02T18:30:00Z,90S79,148.88476728337963
2018-02-02T18:30:00Z,A7UCQ,130.92856450085083
2018-02-02T18:30:00Z,D7S1G,161.0817823886776
2018-02-02T18:30:00Z,E2AUK,145.59497926960782
2018-02-02T18:30:00Z,GJLB2,127.22914945205753
2018-02-02T18:30:00Z,HANW9,154.68621287285936
2018-02-02T18:30:00Z,HM74A,182.4047650710463
2018-02-02T18:30:00Z,KZ9W9,140.5439821610466
2018-02-02T18:30:00Z,P8JA5,166.72061579975764
2018-02-02T18:30:00Z,PJNW1,164.89870556218852
2018-02-03T08:00:00Z,3S31A,13.002784680249075
2018-02-03T08:00:00Z,A2FBI,14.770146157069998
2018-02-03T08:00:00Z,DJN0F,14.270649632102852
2018-02-03T08:00:00Z,E5P9N,16.92077003833146
2018-02-03T08:00:00Z,FRITQ,14.420634949987118
2018-02-03T08:00:00Z,H96P6,13.766685583291125
2018-02-03T08:00:00Z,PG3MI,15.562412233363244
2018-02-03T08:00:00Z,QJHW4,6.808420183960223
2018-02-03T08:00:00Z,WT52R,11.88300072942932
2018-02-03T08:00:00Z,X5DKW,17.196430151585588
2018-02-03T08:00:00Z,ZP1FZ,14.885496997201047
2018-02-03T08:00:00Z,ZZ8JF,10.04506711633996
2018-02-03T16:00:00Z,1X116,21.167388947528643
2018-02-03T16:00:00Z,90BZ1,17.988057776607924
2018-02-03T16:00:00Z,9Q6TA,18.02584936364437
2018-02-03T16:00:00Z,KW43U,18.042395661922477
2018-02-03T16:00:00Z,VR4WG,21.607547385021007
2018-02-03T16:00:00Z,XJF9O,21.205196792693375
2018-02-03T16:00:00Z,XNLVD,21.21561271397529
2018-02-03T18:30:00Z,1Z2W7,132.21850268611672
2018-02-03T18:30:00Z,90S79,126.7587537980207
2018-02-03T18:30:00Z,A7UCQ,120.28859177531811
2018-02-03T18:30:00Z,D7S1G,128.47925599053764
2018-02-03T18:30:00Z,E2AUK,117.7037457335673
2018-02-03T18:30:00Z,GJLB2,114.89548541701272
2018-02-03T18:30:00Z,HANW9,118.4943018170621
2018-02-03T18:30:00Z,HM74A,150.12619691044142
2018-02-03T18:30:00Z,KZ9W9,117.56769608853571
2018-02-03T18:30:00Z,P8JA5,146.22311043293467
2018-02-03T18:30:00Z,PJNW1,129.51558227577243
2018-02-04T08:00:00Z,3S31A,19.92943892553614
2018-02-04T08:00:00Z,A2FBI,21.598622313281446
2018-02-04T08:00:00Z,DJN0F,21.336554758733364
2018-02-04T08:00:00Z,E5P9N,22.543710334813618
2018-02-04T08:00:00Z,FRITQ,20.974307294757814
2018-02-04T08:00:00Z,H96P6,23.103047410582263
2018-02-04T08:00:00Z,PG3MI,15.412874556294344
2018-02-04T08:00:00Z,QJHW4,12.09661654673651
2018-02-04T08:00:00Z,WT52R,11.85857824496599
2018-02-04T08:00:00Z,X5DKW,16.911183741783503
2018-02-04T08:00:00Z,ZP1FZ,14.290111801150267
2018-02-04T08:00:00Z,ZZ8JF,10.15329711773741
2018-02-04T16:00:00Z,1X116,23.386869983359244
2018-02-04T16:00:00Z,90BZ1,23.55485299004436
2018-02-04T16:00:00Z,9Q6TA,23.5876220913589
2018-02-04T16:00:00Z,KW43U,23.607612129650224
2018-02-04T16:00:00Z,VR4WG,20.983404813998654
2018-02-04T16:00:00Z,XJF9O,23.28529003639412
2018-02-04T16:00:00Z,XNLVD,23.263701676745367
2018-02-04T18:30:00Z,1Z2W7,160.4856270758613
2018-02-04T18:30:00Z,90S79,146.98467893983133
2018-02-04T18:30:00Z,A7UCQ,140.93648278431215
2018-02-04T18:30:00Z,D7S1G,154.63988898162265
2018-02-04T18:30:00Z,E2AUK,143.8578026020748
2018-02-04T18:30:00Z,GAC6R,193.8724441590119
2018-02-04T18:30:00Z,GJLB2,139.7154716173619
2018-02-04T18:30:00Z,HANW9,151.56453559516248
2018-02-04T18:30:00Z,HM74A,169.76364619785448
2018-02-04T18:30:00Z,KZ9W9,132.31717968504472
2018-02-04T18:30:00Z,P8JA5,172.80151932285565
2018-02-04T18:30:00Z,PJNW1,150.9276622482554
2018-02-05T08:00:00Z,3S31A,13.408184808740668
2018-02-05T08:00:00Z,A2FBI,21.771182704996036
2018-02-05T08:00:00Z,DJN0F,14.281202952991958
2018-02-05T08:00:00Z,E5P9N,22.718111002761212
2018-02-05T08:00:00Z,FRITQ,14.542851969916274
2018-02-05T08:00:00Z,H96P6,15.577902686125817
2018-02-05T08:00:00Z,PG3MI,16.236477022799594
2018-02-05T08:00:00Z,QJHW4,11.690811730987209
2018-02-05T08:00:00Z,WT52R,19.124676543217397
2018-02-05T08:00:00Z,X5DKW,16.672047157376237
2018-02-05T08:00:00Z,ZP1FZ,13.782361713461114
2018-02-05T08:00:00Z,ZZ8JF,10.931482550384173
2018-02-05T16:00:00Z,1X116,20.598140571438346
2018-02-05T16:00:00Z,90BZ1,20.970139444725895
2018-02-05T16:00:00Z,9Q6TA,21.026549471657532
2018-02-05T16:00:00Z,KW43U,18.177433187868385
2018-02-05T16:00:00Z,VR4WG,18.44654306878285
2018-02-05T16:00:00Z,XJF9O,20.686284266991287
2018-02-05T16:00:00Z,XNLVD,20.60139836516492
2018-02-05T18:30:00Z,1Z2W7,135.88995222590546
2018-02-05T18:30:00Z,90S79,136.7854178587401
2018-02-05T18:30:00Z,A7UCQ,121.00047163151825
2018-02-05T18:30:00Z,D7S1G,139.53090928986822
2018-02-05T18:30:00Z,E2AUK,113.28533064014911
2018-02-05T18:30:00Z,GAC6R,174.700350041837
2018-02-05T18:30:00Z,GJLB2,119.31683272977736
2018-02-05T18:30:00Z,HANW9,131.33979807801487
2018-02-05T18:30:00Z,HM74A,148.303713764758
2018-02-05T18:30:00Z,KZ9W9,123.4704372336083
2018-02-05T18:30:00Z,P8JA5,148.30865433924794
2018-02-05T18:30:00Z,PJNW1,139.40554295840712
2018-02-06T08:00:00Z,3S31A,12.805933083279148
2018-02-06T08:00:00Z,A2FBI,20.73577673120408
2018-02-06T08:00:00Z,DJN0F,20.765738841695885
2018-02-06T08:00:00Z,E5P9N,22.186492340326346
2018-02-06T08:00:00Z,FRITQ,20.28735415544518
2018-02-06T08:00:00Z,H96P6,21.11774911500236
2018-02-06T08:00:00Z,PG3MI,22.529483371525522
2018-02-06T08:00:00Z,WT52R,18.297280668471927
2018-02-06T08:00:00Z,X5DKW,16.738845156997336
2018-02-06T08:00:00Z,ZP1FZ,14.243340761183525
2018-02-06T08:00:00Z,ZZ8JF,10.357458764214595
2018-02-06T16:00:00Z,1X116,24.840520378718267
2018-02-06T16:00:00Z,90BZ1,25.04295928972269
2018-02-06T16:00:00Z,9Q6TA,25.09018014516547
2018-02-06T16:00:00Z,KW43U,25.141438459191377
2018-02-06T16:00:00Z,VR4WG,25.234291123405978
2018-02-06T16:00:00Z,XJF9O,24.902557751092488
2018-02-06T16:00:00Z,XNLVD,24.83252470490153
2018-02-06T18:30:00Z,1Z2W7,111.07512203755931
2018-02-06T18:30:00Z,90S79,102.58494969709132
2018-02-06T18:30:00Z,A7UCQ,94.23900808056933
2018-02-06T18:30:00Z,D7S1G,112.00700271460228
2018-02-06T18:30:00Z,E2AUK,93.8528395624798
2018-02-06T18:30:00Z,GAC6R,150.74065205855666
2018-02-06T18:30:00Z,GJLB2,96.94142177559885
2018-02-06T18:30:00Z,HANW9,99.37188454730838
2018-02-06T18:30:00Z,HM74A,128.25151688012943
2018-02-06T18:30:00Z,KZ9W9,100.55750201309483
2018-02-06T18:30:00Z,P8JA5,117.93006178209225
2018-02-06T18:30:00Z,PJNW1,111.54076003155059
2018-02-07T08:00:00Z,3S31A,12.488500626738908
2018-02-07T08:00:00Z,A2FBI,13.122161039927967
2018-02-07T08:00:00Z,DJN0F,20.507458605803734
2018-02-07T08:00:00Z,E5P9N,22.414345065434166
2018-02-07T08:00:00Z,FRITQ,20.656812282595766
2018-02-07T08:00:00Z,H96P6,18.910863694677566
2018-02-07T08:00:00Z,PG3MI,23.27738199511647
2018-02-07T08:00:00Z,X5DKW,15.877668440969682
2018-02-07T16:00:00Z,1X116,18.517756689507042
2018-02-07T16:00:00Z,90BZ1,18.696692844009636
2018-02-07T16:00:00Z,9Q6TA,18.740969466885197
2018-02-07T16:00:00Z,KW43U,16.058745173553646
2018-02-07T16:00:00Z,VR4WG,16.2028047062859
2018-02-07T16:00:00Z,XJF9O,18.478426417904327
2018-02-07T16:00:00Z,XNLVD,18.472792797905342
2018-02-07T18:30:00Z,1Z2W7,152.7589678298051
2018-02-07T18:30:00Z,90S79,147.39909055285904
2018-02-07T18:30:00Z,A7UCQ,136.18204721309604
2018-02-07T18:30:00Z,D7S1G,157.9251222143085
2018-02-07T18:30:00Z,E2AUK,136.19610379683243
2018-02-07T18:30:00Z,GAC6R,178.39374686321236
2018-02-07T18:30:00Z,GJLB2,132.17599535777475
2018-02-07T18:30:00Z,HANW9,144.04453550348416
2018-02-07T18:30:00Z,HM74A,172.65093147008693
2018-02-07T18:30:00Z,KZ9W9,134.06168801770562
2018-02-07T18:30:00Z,P8JA5,164.78086613354782
2018-02-07T18:30:00Z,PJNW1,160.6197812635761
2018-02-08T08:00:00Z,3S31A,19.499534033002348
2018-02-08T08:00:00Z,A2FBI,21.569724058237796
2018-02-08T08:00:00Z,DJN0F,21.48285035325071
2018-02-08T08:00:00Z,E5P9N,23.464173453805316
2018-02-08T08:00:00Z,FRITQ,20.605991753503282
2018-02-08T08:00:00Z,H96P6,10.680319449524127
2018-02-08T08:00:00Z,PG3MI,17.002463879043958
2018-02-08T08:00:00Z,WT52R,12.346884470879338
2018-02-08T08:00:00Z,X5DKW,17.159071734768133
2018-02-08T08:00:00Z,ZP1FZ,13.871652728949636
2018-02-08T08:00:00Z,ZZ8JF,9.871443635137865
2018-02-08T16:00:00Z,1X116,21.622382141404337
2018-02-08T16:00:00Z,90BZ1,21.841145050039856
2018-02-08T16:00:00Z,9Q6TA,21.894785464952108
2018-02-08T16:00:00Z,KW43U,21.90082429019882
2018-02-08T16:00:00Z,VR4WG,22.11147369945863
2018-02-08T16:00:00Z,XJF9O,21.554275628653528
2018-02-08T16:00:00Z,XNLVD,21.41267734334295
2018-02-08T18:30:00Z,1Z2W7,149.67149914611258
2018-02-08T18:30:00Z,90S79,152.1811847060207
2018-02-08T18:30:00Z,A7UCQ,134.9681523311046
2018-02-08T18:30:00Z,D7S1G,163.97048140559124
2018-02-08T18:30:00Z,E2AUK,139.66921599681623
2018-02-08T18:30:00Z,GAC6R,184.66892056410006
2018-02-08T18:30:00Z,GJLB2,124.08005175133275
2018-02-08T18:30:00Z,HANW9,144.7051094909434
2018-02-08T18:30:00Z,HM74A,162.79613184290423
2018-02-08T18:30:00Z,KZ9W9,136.2137645762323
2018-02-08T18:30:00Z,P8JA5,165.43249717239206
2018-02-08T18:30:00Z,PJNW1,159.29783746752437
2018-02-09T08:00:00Z,3S31A,12.377568379802412
